0.0,115.18603,137.21089,135.46625,130.72289,101.96273,143.67018,137.90404,112.97272,114.91739,109.084526,-1.0,133.94508,108.18135,-1.0,119.52214,125.40834,130.0291,143.1333
0.0,35.749672,66.025345,83.52127,137.46742,180.69754,79.60726,132.86357,178.29086,164.70808,248.44995,-1.0,162.69112,242.19781,-1.0,30.763893,30.09813,38.87072,37.010025
0.0,117.41845,115.577965,82.41878,66.18571,69.01657,146.46025,159.30737,166.63376,90.05311,102.50049,-1.0,141.27959,140.9428,-1.0,110.46206,123.343216,101.021736,131.5693
0.0,34.05059,64.8377,81.10248,138.74614,186.68385,81.85511,140.65833,190.74274,168.8686,255.65213,-1.0,169.31358,252.94049,-1.0,27.897675,27.604713,34.905632,34.065178
0.0,119.81648,113.461006,89.54945,82.98729,105.40756,134.0124,142.94952,162.4288,101.95194,-1.0,-1.0,142.50322,161.84769,-1.0,110.3214,122.36817,98.21567,126.75407
0.0,38.618828,68.05524,87.35645,145.05281,191.05865,80.59661,135.57547,188.00705,174.08775,-1.0,-1.0,170.49344,254.13501,-1.0,33.242233,31.024574,40.59426,35.500664
0.0,80.93033,80.86203,51.046364,39.729263,59.25689,109.27514,127.297,142.20828,63.481102,84.28104,-1.0,108.55799,116.261826,-1.0,74.28696,86.4897,66.63776,95.358826
0.0,43.04899,67.035706,82.85956,137.98808,177.10413,82.051834,136.95572,180.92542,168.62347,254.57544,-1.0,165.49225,250.11707,-1.0,35.90383,34.89055,39.066986,36.750603
0.0618408026588842,116.611496,137.51384,132.57355,125.31653,96.349464,146.55959,141.57224,116.45146,112.79573,105.45851,-1.0,135.33603,108.21361,-1.0,120.40215,127.00164,129.80972,144.64302
0.0618408026588842,35.571106,66.58035,84.70786,139.05481,181.68156,79.76783,132.81554,177.71277,165.37048,248.80313,-1.0,162.75247,241.72115,-1.0,30.863503,30.064949,39.51448,37.328728
0.23383161924503482,118.43858,136.0468,122.51737,109.58434,82.22386,152.32547,150.77104,127.445885,106.948105,97.88829,-1.0,138.83891,110.8171,-1.0,120.43635,128.93608,126.56475,146.02864
0.23383161924503482,35.308067,67.95681,86.96858,141.88356,183.01593,80.82469,133.68523,177.24486,166.73055,249.0646,-1.0,163.43274,240.82135,-1.0,31.145576,30.16896,40.8973,38.272507
0.10294182265800565,117.58343,115.17933,82.45468,66.76378,71.62544,145.51993,158.83517,168.39928,90.958176,-1.0,-1.0,141.65015,143.46404,-1.0,110.32603,123.16666,100.53059,130.97835
0.10294182265800565,34.23365,65.155785,81.61685,139.16666,186.74539,81.884186,140.48889,190.89682,169.3062,-1.0,-1.0,169.5428,252.97916,-1.0,28.219505,27.76561,35.422623,34.2275
0.12522042904846226,117.61193,115.09068,82.47922,66.924255,72.23126,145.29655,158.68904,168.71371,91.16469,-1.0,-1.0,141.72151,144.0044,-1.0,110.28994,123.12024,100.42054,130.84299
0.12522042904846226,34.27999,65.22333,81.72869,139.26001,186.76651,81.88586,140.44437,190.9233,169.4026,-1.0,-1.0,169.59003,252.99176,-1.0,28.294167,27.804115,35.53495,34.26017
0.0018838391763026097,119.743706,113.39664,89.46879,82.896355,105.31432,133.96921,142.94446,162.43938,101.87537,-1.0,-1.0,142.43808,161.75699,-1.0,110.253914,122.302185,98.154366,126.69595
0.0018838391763026097,38.6239,68.052124,87.34565,145.0362,191.02853,80.59987,135.58252,188.00346,174.07637,-1.0,-1.0,170.48448,254.13037,-1.0,33.243652,31.029007,40.588364,35.501778
0.15204955756560706,113.94769,108.313576,83.14111,75.758255,97.95036,130.50824,142.31696,162.78777,95.8192,-1.0,-1.0,137.26207,154.57764,-1.0,104.883644,117.03738,93.30615,122.068665
0.15204955756560706,39.06991,67.821014,86.51662,143.75484,188.67133,80.852936,136.09431,187.6027,173.18356,-1.0,-1.0,169.76292,253.72427,-1.0,33.40091,31.418587,40.157883,35.6052
0.11976040816911326,81.16264,84.99373,54.49006,40.779793,52.736557,115.27838,132.31345,141.25964,66.868,85.026886,-1.0,114.35784,119.21993,-1.0,75.312164,87.37587,69.77169,98.11133
0.11976040816911326,40.47307,67.57266,83.42441,137.34793,173.92923,82.98362,136.99251,178.52214,167.80255,251.92249,-1.0,165.67401,248.03094,-1.0,34.307617,33.046555,39.707893,36.755157
0.21396830580259518,83.17562,89.820045,59.458054,43.875175,49.160736,120.59394,135.80867,139.3685,70.059944,85.01876,-1.0,118.50956,119.75574,-1.0,78.16725,90.01941,74.37641,102.16283
0.21396830580259518,39.49964,68.45476,84.659355,137.884,172.84402,83.64821,136.69759,176.61133,167.46071,250.06967,-1.0,165.52733,245.9411,-1.0,34.03756,32.608643,40.886833,37.492783
