0.0,119.20099,145.12262,141.84364,135.1972,103.19162,157.46571,155.93057,128.33542,131.88905,-1.0,-1.0,153.97235,132.49635,-1.0,118.01509,127.58067,124.64363,146.53142
0.0,34.008118,60.06478,81.17859,140.4143,184.78848,70.96809,125.869644,172.11102,167.69044,-1.0,-1.0,160.21265,243.86569,-1.0,28.109795,25.058624,34.08252,26.646362
0.0,102.15472,98.52456,66.35419,52.619568,70.02416,128.91583,146.1867,157.6817,79.03076,94.995255,-1.0,127.21667,135.46544,-1.0,94.49205,107.29903,83.820465,114.35546
0.0,27.494331,55.1902,72.19743,129.95132,167.90453,71.209206,129.04887,168.96548,163.2175,252.83528,-1.0,160.70209,248.96054,-1.0,20.345055,19.719688,25.0372,23.473694
0.0,122.747955,96.437004,88.87161,87.841095,110.786285,96.280556,102.30174,134.50998,97.24865,115.94996,-1.0,104.14132,129.55411,-1.0,113.440994,120.65592,93.71451,110.68041
0.0,36.938194,59.995934,75.19174,130.73782,180.6402,74.416306,127.70337,171.41705,162.90532,251.52673,-1.0,161.34541,244.64221,-1.0,29.387672,28.422829,31.843292,29.576927
0.0,90.73337,81.033325,112.236664,139.37608,153.6287,52.471443,49.14305,72.60278,118.18128,131.87898,-1.0,72.95903,98.71356,-1.0,92.244194,80.74107,92.26137,65.10335
0.0,29.351837,56.215546,68.38617,123.60133,165.82654,77.43036,137.03479,171.07788,161.66824,252.46523,-1.0,166.6947,252.08162,-1.0,20.583443,22.415451,22.496353,26.788834
0.12012916260259457,119.682526,142.02878,131.67749,119.25357,87.7418,159.46393,159.63347,132.13058,123.246155,114.49708,-1.0,153.31026,132.78188,-1.0,117.85079,128.29712,122.20823,146.34401
0.12012916260259457,32.713608,61.13337,83.27812,142.35579,182.83144,71.5304,125.055534,167.70297,168.01266,255.43578,-1.0,159.7361,241.12898,-1.0,27.184425,24.45723,34.3226,27.588196
0.22215257722481363,118.57322,137.827,121.93819,105.92528,76.76599,159.39436,161.82283,136.02399,116.143906,107.46648,-1.0,152.33395,134.22276,-1.0,116.079254,127.17869,118.4541,144.27116
0.22215257722481363,31.868912,61.820953,84.13231,142.62994,180.06186,72.35396,125.10764,164.96307,167.85739,253.73755,-1.0,159.71199,239.65555,-1.0,26.558273,24.127686,34.392273,28.329727
0.11461105471271106,103.39775,97.15158,66.43591,54.363068,74.99719,125.700325,144.73953,162.55746,79.90234,98.61018,-1.0,125.51054,137.16791,-1.0,95.03897,107.60811,82.88577,112.84119
0.11461105471271106,27.562828,55.967896,72.67073,129.73947,167.8075,72.13919,129.28102,168.18958,163.02332,251.59589,-1.0,161.05066,247.92413,-1.0,20.724777,19.98819,25.98246,24.155556
0.1254013081650841,103.5039,97.01064,66.45904,54.55487,75.47224,125.36009,144.54236,162.93237,80.00348,98.96183,-1.0,125.3318,137.321,-1.0,95.08334,107.62393,82.79403,112.6799
0.1254013081650841,27.59224,56.0468,72.71186,129.71532,167.8167,72.23654,129.31862,168.15454,163.00058,251.48566,-1.0,161.08664,247.83179,-1.0,20.777855,20.033783,26.076569,24.232216
0.09639126533805498,119.27425,91.770004,88.31192,92.42839,119.70544,88.72288,94.83821,128.9995,99.252365,121.338646,-1.0,100.77789,129.45984,-1.0,110.01791,115.54537,89.971306,103.02186
0.09639126533805498,34.884155,59.92833,74.0485,128.8191,176.91722,76.09526,130.70497,173.03934,162.08075,250.32062,-1.0,162.63486,245.2277,-1.0,27.52861,26.904861,30.887512,29.415161
0.21784770140389192,114.33666,86.254425,88.20407,98.649216,130.27696,79.495056,85.69176,121.7874,101.92121,127.58764,-1.0,96.459656,128.7378,-1.0,105.48303,108.63887,85.79476,93.32746
0.21784770140389192,33.229935,60.105072,72.822876,126.47769,172.47081,78.259254,134.15979,174.70024,161.12152,248.82639,-1.0,164.18213,245.9159,-1.0,25.957855,25.906479,30.00618,29.867332
0.027296888227583804,101.018,89.29317,119.23791,142.90001,155.53467,59.725647,53.02397,75.02623,119.58427,127.98889,-1.0,74.56685,95.17543,-1.0,103.03081,91.47412,102.76393,75.4949
0.027296888227583804,29.259468,55.533157,69.69714,126.44509,169.3193,74.85643,134.0629,169.64507,163.07869,254.45477,-1.0,165.1875,251.87808,-1.0,20.644638,21.701332,22.639511,25.09491
0.15726662169379885,52.989983,78.66484,111.2817,136.3768,121.08321,58.89686,55.084785,40.433167,124.578995,129.42989,-1.0,82.04128,91.75021,-1.0,60.269234,50.437683,79.416954,55.686783
0.15726662169379885,45.237793,60.079384,72.12928,127.92275,180.43391,77.64937,136.97888,185.53247,162.28429,255.60309,-1.0,165.55904,255.62701,-1.0,34.90512,35.652733,30.888634,32.77173
